client_threads,client_pool_threads,red_pool_threads,inter_dc_threads,inter_dc_red_threads,throughput,throughput_med,overall_mean,overall_median,start_mean,start_median,read_mean,read_median,commit_mean,commit_median
1,16,150,16,128,292.400234,289.200000,27.667380,27.389692,0.110944,0.108880,0.109979,0.108153,27.441368,27.165544
50,1,25,1,1,14889.351389,14858.302972,27.000692,27.892464,0.521108,0.165616,0.472925,0.158192,26.001828,26.900192
100,1,100,1,1,30944.759928,30909.109273,26.040816,26.520164,0.330283,0.183361,0.311772,0.179941,25.393160,25.928392
150,1,100,1,1,46567.865679,46463.076768,25.994056,26.815824,0.290588,0.209446,0.283148,0.208489,25.414140,26.249248
200,1,100,1,1,54122.788452,53878.878448,29.923468,29.316180,0.308611,0.235001,0.304904,0.235002,29.301936,28.681664
200,1,200,1,1,54315.795537,54103.727052,29.816776,29.250116,0.307118,0.234038,0.303413,0.234120,29.198200,28.621340
200,1,200,1,2,60901.904510,60769.542539,26.476192,27.839556,0.323299,0.255607,0.322273,0.256774,25.824012,27.255128
250,1,200,1,2,70708.272559,70280.864860,28.657004,30.352340,0.666218,0.481392,0.667796,0.481613,27.315644,29.166488
300,1,200,16,2,73641.437989,72380.671048,33.314832,33.038624,1.054828,0.817256,1.059355,0.817203,31.190988,31.002800
350,1,200,16,2,71455.557127,69817.430183,40.491728,34.363508,1.292452,0.937393,1.284810,0.828113,37.907652,31.951564
