exp,replication,replicas,partitions,keys,fraction,threads,throughput,throughput_med,ronly_mean,wonly_mean,rw_mean,ronly_median,wonly_median,rw_median,ronly_barrier_mean,wonly_barrier_mean,rw_barrier_mean,ronly_barrier_median,wonly_barrier_median,rw_barrier_median
reads,cure,1,64,1,0,1000,217363.956527,215282.156944,9.284836,0.000000,0.000000,7.200320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,2,64,1,0,1000,391097.416127,384037.961596,10.415800,0.000000,0.000000,7.947960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,3,64,1,0,1000,557682.846146,553671.876836,10.833152,0.000000,0.000000,7.177280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,cure,4,64,1,0,1000,723592.236135,714507.628549,11.209912,0.000000,0.000000,7.815600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform,1,64,1,0,1000,206340.358732,201912.463442,9.842632,0.000000,0.000000,6.956160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform,2,64,1,0,1000,371060.200567,367317.879609,10.856652,0.000000,0.000000,8.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform,3,64,1,0,1000,527270.774941,521133.869020,11.499584,0.000000,0.000000,8.443080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,uniform,4,64,1,0,1000,659588.086630,649442.506282,12.274168,0.000000,0.000000,9.366960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,no_clocks,4,64,1,0,1000,694815.674492,683434.910061,11.655956,0.000000,0.000000,8.709920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
reads,no_clocks_max,4,64,1,0,1000,700455.249952,690106.702861,11.558112,0.000000,0.000000,8.083320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
