read_p,update_p,blue,red,conflict,keys_read,keys_updated,threads,total_throughput,throughput,throughput_med,reads_mean,reads_median,updates_mean,updates_median,mixed_mean,mixed_median,red_reads_mean,red_reads_median,red_updates_mean,red_updates_median,red_mixed_mean,red_mixed_median,abort_ratio
100,0,100,0,0,1,1,75,547329.547204,547329.547204,543153.590332,0.819054,0.719030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,10,100,0,0,1,1,100,427440.671232,427440.671232,422203.404458,1.353450,0.945882,1.927781,1.515567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,20,100,0,0,1,1,75,339710.910454,339710.910454,337882.255294,1.241798,0.709516,1.648756,1.123675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,20,100,0,0,1,1,75,352676.896743,352676.896743,350166.440067,1.210199,0.563430,1.539354,0.893302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,50,100,0,0,1,1,75,221381.911447,221381.911447,219638.280362,1.804631,0.980644,2.275613,1.482861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,100,100,0,0,1,1,75,136440.148242,136440.148242,135715.384282,0.000000,0.000000,3.308765,1.092853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0,100,0,0,3,3,100,288963.190505,288963.190505,287652.109635,2.075306,1.945466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,10,100,0,0,3,3,50,200408.271998,200408.271998,199184.819918,1.444335,1.339478,1.984526,1.887935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,20,100,0,0,3,3,50,150157.467134,150157.467134,149205.708888,1.903747,1.310529,2.386892,1.814413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,50,100,0,0,3,3,50,90513.833597,90513.833597,88762.215391,3.074594,1.955074,3.655622,2.599768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0,100,100,0,0,3,3,50,43601.061782,43601.061782,43208.195679,0.000000,0.000000,6.938800,6.762654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0,100,0,0,bypass,bypass,100,619746.974148,619746.974148,612699.544448,0.000000,0.000000,0.000000,0.000000,0.968566,0.841779,0.000000,0.000000,0.000000
80,20,100,0,0,bypass,bypass,75,402777.552804,402777.552804,399321.619457,0.000000,0.000000,0.000000,0.000000,1.010259,0.812307,1.551830,1.334707,0.000000
0,100,100,0,0,bypass,bypass,25,135256.305278,135256.305278,123717.647435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.185320,1.023067,0.000000
