exp,keys_read,keys_updated,threads,total_throughput,throughput,throughput_med,reads_mean,reads_median,updates_mean,updates_median,mixed_mean,mixed_median,red_reads_mean,red_reads_median,red_updates_mean,red_updates_median,red_mixed_mean,red_mixed_median,abort_ratio
updates,0,1,1,1074.599785,1074.599785,1057.000000,0.000000,0.000000,5.662005,5.923400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,1,10,11662.800000,11662.800000,11598.301160,0.000000,0.000000,5.165110,5.933626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,1,25,34230.393154,34230.393154,34099.803410,0.000000,0.000000,4.391182,5.768308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,1,50,85466.285288,85466.285288,84939.925482,0.000000,0.000000,3.522112,5.579000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,1,75,136440.148242,136440.148242,135715.384282,0.000000,0.000000,3.308765,1.092853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,1,100,152786.387243,152786.387243,150830.143589,0.000000,0.000000,3.959406,5.927225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,5,1,920.399448,920.399448,908.700091,0.000000,0.000000,6.592181,6.317296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,5,10,10885.002177,10885.002177,10809.996757,0.000000,0.000000,5.535032,6.301082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,5,25,32800.521279,32800.521279,32518.591052,0.000000,0.000000,4.598734,6.464395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates,0,5,50,43403.292955,43403.292955,42634.687210,0.000000,0.000000,7.009290,7.362646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

updates_no_cvc,0,1,1,18869.124549,18869.124549,18740.500000,0.000000,0.000000,0.310639,0.306476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,1,10,108535.102216,108535.102216,101267.318986,0.000000,0.000000,0.580262,0.576389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,1,25,114007.731995,114007.731995,99561.540702,0.000000,0.000000,1.461114,1.200905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,1,50,121834.690492,121834.690492,104965.181708,0.000000,0.000000,2.782622,2.210572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

updates_no_cvc,0,5,1,7646.748647,7646.748647,7526.501505,0.000000,0.000000,0.786322,0.777403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,5,5,27052.399812,27052.399812,26605.876055,0.000000,0.000000,1.115796,1.100361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,5,10,33196.567326,33196.567326,31520.453585,0.000000,0.000000,1.877007,1.775729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
updates_no_cvc,0,5,25,38647.909066,38647.909066,36249.032624,0.000000,0.000000,4.099492,3.870286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

read_write_no_cvc,1,1,1,14137.865034,14137.865034,14026.201403,0.000000,0.000000,0.000000,0.000000,0.418589,0.415946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,5,52415.215416,52415.215416,51696.124071,0.000000,0.000000,0.000000,0.000000,0.570517,0.563083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,10,85236.141852,85236.141852,82609.691739,0.000000,0.000000,0.000000,0.000000,0.717019,0.689343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,15,107867.821574,107867.821574,106647.689335,0.000000,0.000000,0.000000,0.000000,0.835864,0.820145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,25,125406.824168,125406.824168,110601.610602,0.000000,0.000000,0.000000,0.000000,1.322298,1.217018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,35,87927.344189,87927.344189,70753.750472,0.000000,0.000000,0.000000,0.000000,2.863008,2.464714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_write_no_cvc,1,1,50,90631.093131,90631.093131,74417.822325,0.000000,0.000000,0.000000,0.000000,3.910862,3.403148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000



read_write_no_cvc,5,1,1,7469.493933,7469.493933,7409.000000,0.000000,0.000000,0.000000,0.000000,0.799856,0.796464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
