run,cluster,threads,total_throughput,throughput,throughput_med,all_mean,all_median,register_user_mean,browse_categories_mean,search_items_in_category_mean,browse_regions_mean,browse_categories_in_region_mean,search_items_in_region_mean,view_item_mean,view_user_info_mean,view_bid_history_mean,buy_now_mean,store_buy_now_mean,put_bid_mean,store_bid_mean,put_comment_mean,store_comment_mean,select_category_to_sell_item_mean,register_item_mean,about_me_mean,get_auctions_ready_for_close_mean,close_auction_mean,register_user_median,browse_categories_median,search_items_in_category_median,browse_regions_median,browse_categories_in_region_median,search_items_in_region_median,view_item_median,view_user_info_median,view_bid_history_median,buy_now_median,store_buy_now_median,put_bid_median,store_bid_median,put_comment_median,store_comment_median,select_category_to_sell_item_median,register_item_median,about_me_median,get_auctions_ready_for_close_median,close_auction_median,abort_ratio
0,all,35,9768.466426,9768.466426,8500.706801,43.559362,40.296355,148.513920,62.306948,4.097980,61.056300,0.916076,4.248568,3.665059,2.417638,3.441808,4.051656,126.692800,4.846505,123.682200,3.675399,4.409021,79.871113,6.544208,43.876816,25.377480,157.495750,141.730748,72.898792,0.803642,65.361600,0.777526,0.810283,1.176063,1.023900,2.070541,1.342779,113.380720,1.521408,110.031600,1.357699,3.705998,76.758383,2.646006,31.955545,23.533200,153.040662,0.000000
0,EU-CENTRAL-1,35,4132.173554,4132.173554,3139.602512,37.003602,32.634100,127.025028,46.363352,5.558497,45.886904,1.089785,5.759008,4.851526,2.943008,3.969912,4.865782,110.319268,5.792747,105.812928,4.502991,4.741856,62.133133,7.843782,33.544404,26.167502,130.900620,118.827352,45.407752,0.926634,43.050022,0.893436,0.921775,1.392421,1.166760,2.330608,1.517509,98.982256,1.764500,93.783096,1.558231,4.026439,57.404429,3.085906,18.867380,24.791534,131.983960,0.000000
0,US-EAST-1,35,4353.425250,4353.425250,2979.694041,41.088814,39.046249,129.698968,74.935488,2.262478,71.876728,0.802091,2.615736,2.238928,1.710325,2.944255,2.417029,103.867732,3.003888,102.428348,2.429382,3.915481,91.350848,4.341576,55.169404,51.514600,112.253000,126.092252,94.113456,0.729505,79.736334,0.701228,0.730760,1.063556,0.946863,1.939775,1.226575,93.009984,1.380893,93.139344,1.229835,3.542431,86.149676,2.393179,47.871078,48.795250,96.133000,0.000000
0,US-WEST-1,35,3095.782664,3095.782664,2113.600845,55.984755,52.339815,201.256760,69.492424,4.696178,69.047014,0.770396,4.622310,4.031009,2.909918,3.431196,4.873796,179.289880,6.052082,179.454120,4.550187,4.581543,81.198036,6.623321,53.985124,29.576477,209.253333,191.566400,84.482720,0.727833,74.858404,0.692226,0.736885,1.004852,0.896126,1.860000,1.230331,162.149840,1.345887,157.233440,1.239738,3.358620,81.337452,2.381155,50.434013,27.960710,201.299667,0.000000
1,all,35,9648.446313,9648.446313,8654.892211,42.371315,38.817773,148.665480,59.198948,4.240831,58.290520,0.845349,4.138020,3.620221,2.322169,3.310524,3.658930,125.997200,4.645282,123.799600,4.063756,4.288509,76.195496,6.588681,43.772696,23.155112,146.628978,139.256192,70.744120,0.753514,62.501964,0.717534,0.743145,1.115271,0.948832,1.929972,1.249616,112.260744,1.434537,109.922720,1.297910,3.629792,75.682475,2.569102,32.340131,19.287653,137.970244,0.000000
1,EU-CENTRAL-1,35,3929.369351,3929.369351,3198.597121,36.295258,31.452822,128.015780,43.795208,5.720768,43.785328,0.959677,6.040460,4.703631,2.815960,3.696292,4.287321,110.890208,5.508992,105.896728,4.380607,4.658182,60.734757,8.209677,33.584172,22.124877,126.096533,116.585752,44.826627,0.842596,41.336817,0.765913,0.837089,1.281663,1.051838,2.081676,1.389946,96.782876,1.600827,93.635732,1.414608,3.865115,57.518137,2.912146,19.318712,17.722180,123.286200,0.000000
1,US-EAST-1,35,4269.124863,4269.124863,3145.801258,40.357810,38.647930,131.653571,72.343200,2.371999,70.014440,0.797434,2.298652,2.236678,1.632704,2.794034,2.129596,104.499832,2.835354,102.093560,2.259636,3.919841,86.760852,4.009072,53.261870,48.587475,110.656400,124.475192,90.780156,0.725931,77.194044,0.706567,0.711061,1.046412,0.927958,1.868801,1.193630,95.368720,1.356673,93.213260,1.290778,3.667750,86.343300,2.345062,46.103046,48.051500,95.588750,0.000000
1,US-WEST-1,35,3294.430968,3294.430968,2100.404201,54.978935,51.035528,200.984958,65.343716,4.735406,64.125936,0.755166,4.820587,4.054023,2.903730,3.724763,4.755411,178.699400,5.958126,178.642200,5.770809,4.335536,79.012252,7.249208,55.483700,33.649100,194.574667,190.467542,82.745992,0.672524,68.321394,0.676672,0.697356,0.962787,0.844767,1.844547,1.124440,162.176320,1.297325,155.807720,1.129977,3.289797,79.301255,2.406999,52.882309,32.709500,181.351333,0.000000
2,all,35,9503.801901,9503.801901,8395.510914,43.150348,39.680761,149.452600,59.746004,4.436535,58.650240,0.857956,4.479761,3.788586,2.471894,3.566610,4.244395,126.295680,5.091709,123.939800,3.967676,4.321362,77.649533,6.928951,43.626460,27.268056,152.223143,140.791532,71.193032,0.758685,63.534900,0.716051,0.763845,1.121602,0.970844,1.903896,1.283917,113.254636,1.452710,110.246080,1.262807,3.560025,75.180750,2.537053,31.936940,26.230140,144.915771,0.000000
2,EU-CENTRAL-1,35,4419.010606,4419.010606,3173.004125,36.544321,31.864859,129.572216,45.275892,5.774290,46.062656,0.934983,6.289770,4.815263,2.963831,3.703541,4.593535,108.738224,5.907610,105.840612,4.673137,4.540036,64.586791,9.136450,33.502412,28.425250,115.549925,118.185312,44.548463,0.839239,43.840206,0.754534,0.853969,1.277555,1.085925,2.101274,1.428239,95.487060,1.642786,93.789660,1.387117,3.730591,60.990455,2.964309,17.782290,28.544225,116.063975,0.000000
2,US-EAST-1,35,4290.322774,4290.322774,2990.604486,40.918323,39.209274,131.056079,71.904460,2.634849,70.055168,0.874200,2.608493,2.470164,1.700604,3.246316,2.600105,104.796852,3.180317,102.206500,2.725247,3.907502,88.792048,5.004776,54.454228,50.181050,113.967500,127.258908,90.567312,0.755809,78.847709,0.729648,0.750637,1.087494,0.955317,1.889542,1.262864,96.939612,1.410266,93.383244,1.244806,3.568562,82.982134,2.418060,47.888302,48.361750,101.883500,0.000000
2,US-WEST-1,35,3028.383041,3028.383041,2136.789743,55.796511,51.550278,202.671000,64.751048,5.230003,63.493180,0.690525,5.095389,4.317255,3.104265,3.907564,5.862504,180.362400,6.554275,179.205400,5.051906,4.624538,75.673233,7.145015,54.610116,35.523597,208.057000,190.674880,83.743760,0.654493,68.306430,0.631189,0.666474,0.933256,0.818569,1.665821,1.108759,162.476920,1.233336,156.561200,1.071899,3.249161,75.678743,2.130690,51.371024,33.502627,194.526333,0.000000
